X_COORD	Y_COORD
143.9446411	-10.61746407
143.7629242	-10.62014294
143.9128113	-10.62116051
142.8497772	-10.65218353
142.754303	-10.65924644
142.6699524	-10.66781425
142.68396	-10.66777039
143.3747559	-10.62315369
142.1079865	-10.35225391
143.2228394	-10.63656139
143.9412231	-10.63706112
143.9282684	-10.63938808
143.5645752	-10.6210928
143.9502716	-10.6531477
142.2814026	-10.69026089
142.3816681	-10.70295334
142.3519592	-10.70862865
143.0377502	-10.64728355
143.6513062	-10.6337719
143.9480133	-10.67279911
143.888382	-10.67155743
142.4386597	-10.7097168
142.3695984	-10.71320534
142.3907623	-10.74054527
142.4148254	-10.71356201
142.2949066	-10.72233105
142.0543366	-10.35640526
143.9400024	-10.35257435
142.9018555	-10.35701942
142.2049713	-10.35999966
143.9332733	-10.36300755
142.3627625	-10.3681736
142.4133148	-10.72872162
142.4202728	-10.73625088
142.2568665	-10.73745918
142.4089508	-10.74411583
142.2510681	-10.74208069
142.2239075	-10.74445343
142.3951874	-10.76003361
142.1200714	-10.37453079
143.5839844	-10.37177181
143.9322052	-10.37400913
143.5580597	-10.37684345
143.5410156	-10.3779726
143.9268951	-10.38629723
143.3199616	-10.38750362
144.4248352	-10.39163113
142.3721771	-10.75922489
142.3744659	-10.7644434
142.2134094	-10.76595116
142.3864899	-10.76795387
142.3977051	-10.77231026
142.2162476	-10.79534626
142.3178558	-10.83879471
142.3583832	-10.84248734
143.9396668	-10.39590645
142.1056976	-10.40164375
142.0880737	-10.40196323
143.6802673	-10.40426159
142.1210632	-10.40513325
143.4900818	-10.40641785
143.5504456	-10.40884876
143.2475739	-10.4130106
142.1941681	-10.42151928
143.4752655	-10.45075321
143.9330139	-10.42653561
143.7418823	-10.42785358
143.9097748	-10.43519688
143.5912018	-10.43987274
142.0252686	-10.84988022
142.0306702	-10.88249016
142.340332	-10.88692379
142.0237579	-10.94591045
142.0410461	-10.95924282
142.008194	-10.97213459
142.0392609	-10.49806881
143.9584198	-10.68156528
143.912735	-10.44013119
143.3813171	-10.44153595
143.9202271	-10.44725609
143.4364014	-10.45151424
142.2048187	-10.45186138
143.6482697	-10.45269299
143.9217224	-10.45942211
142.4435272	-10.46149445
142.0418549	-10.46810913
143.555603	-10.47472191
145.648056	-16.3170414
148.4423676	-20.06514931
148.5079956	-20.08583832
143.9091339	-10.46963501
142.1680298	-10.47296429
143.138504	-10.4736433
143.291275	-10.47605515
143.9073639	-10.47798824
142.259613	-10.47799015
143.6717529	-10.4850235
142.2056732	-10.48509693
143.9170837	-10.49137115
142.2497101	-10.49406433
143.4792938	-10.4951334
142.4463806	-10.49740696
143.7259674	-10.49639702
143.4165497	-10.50092697
143.8903351	-10.50344563
142.1764374	-10.51048851
142.2952423	-10.51238918
142.1747894	-10.51396465
142.2186432	-10.51411247
143.9165039	-10.51833916
143.1052704	-10.52569485
142.3052216	-10.53689861
142.2964935	-10.52021313
142.2723236	-10.52807617
143.8924866	-10.53761864
143.3545532	-10.53966808
151.9653931	-23.33036804
151.8903046	-23.29052353
151.7355194	-24.00552177
151.9507752	-24.26165771
150.763443	-22.44829369
150.773819	-22.47928238
152.4649658	-21.99973488
152.3461609	-22.01666451
152.4483795	-22.01743889
152.0792542	-23.47324371
152.7154236	-24.11328316
151.9711304	-23.44615173
151.9936371	-23.47618866
151.876709	-23.46987534
153.1036835	-24.38815498
152.278244	-22.02036667
152.1577454	-22.02577591
152.1397553	-22.01519012
152.0734406	-22.03321266
152.4739685	-22.17310524
152.4972839	-22.23873711
152.0337524	-23.43322182
151.2756653	-23.53397751
152.061142	-23.4956665
152.0471497	-23.47586441
152.4287415	-22.04010582
152.3309326	-22.05775452
152.4029999	-22.05840492
152.4773712	-22.07732201
152.4874878	-22.10082817
152.7080689	-22.25904655
152.5359039	-22.19950676
152.5414124	-22.21436882
152.553421	-22.2181778
152.5831146	-22.23521042
152.570282	-22.2753582
152.6233215	-22.27673149
152.6499481	-22.2139225
152.6644898	-22.22339821
152.6761169	-22.21496773
151.0497742	-23.43000603
151.0203095	-23.45039749
151.0623932	-23.44907761
151.2810516	-23.67568588
152.3601379	-22.10380173
152.2866211	-22.10918236
152.4098053	-22.05709076
152.4494782	-22.16904068
152.4951172	-22.20027733
152.2870178	-22.00428391
152.2992554	-22.07191658
152.4006805	-22.13669395
152.3139343	-22.12415504
152.3475189	-22.13559914
152.332489	-22.08049202
152.3692474	-22.12428284
152.3747711	-22.06201363
152.3763123	-22.09375
152.4143372	-22.26186752
151.3078156	-23.748106
151.3178711	-23.76475906
151.3342896	-23.75416183
151.3267212	-23.76521111
151.363739	-23.8014431
151.3816986	-23.83031845
150.3852234	-22.01322174
150.3672333	-22.01821327
150.1618042	-22.00987434
152.5031281	-22.299366
152.627121	-22.0028801
152.5406799	-22.0200386
152.5439301	-22.00943756
152.4784851	-22.05398941
152.4997711	-22.07751846
152.5183411	-22.02001953
152.5521545	-22.01573753
152.5641022	-22.08251953
152.5716095	-22.11337662
152.654892	-22.04643059
152.7033691	-22.11214066
151.3932648	-23.85713768
151.378479	-23.87968254
151.3561096	-23.85565186
151.3882294	-23.81376076
151.4941864	-23.95011902
151.4850617	-23.96214294
151.4821777	-23.97415543
150.2877197	-22.02418709
150.0978851	-22.03081703
152.5645447	-22.0443325
150.4506073	-22.03599739
150.0982819	-22.04639244
150.2290344	-22.30719376
152.5724335	-22.05807686
152.7097931	-22.00790977
152.6582642	-22.0051918
152.72612	-22.01127243
152.7404175	-22.03745079
150.8769989	-23.03621864
152.5803986	-22.04248619
150.8796234	-23.04696274
150.3609009	-22.19195747
151.7736359	-23.50185394
151.7267151	-23.52691841
150.2512054	-22.20283699
150.3744202	-22.20710564
151.6273193	-23.53884888
150.3559723	-22.17988205
150.3521423	-22.20464134
152.5045471	-22.05869484
152.7378388	-22.05660439
152.7759705	-22.05346489
152.6309662	-22.06573105
152.595871	-22.08454323
150.4228058	-22.21774101
152.6756744	-22.06676674
152.5964661	-22.06586647
152.5220642	-22.07334137
150.8971863	-23.09815407
150.9004669	-23.06347847
150.8928986	-23.08244133
150.8986664	-23.09467316
150.8847046	-23.09677124
151.6779175	-23.55586243
151.6248932	-23.97248268
151.644104	-23.97548866
151.6574554	-23.98127174
151.6749268	-23.9881897
150.3709564	-22.21692276
150.4389801	-22.20445824
150.4380951	-22.2144146
150.4118195	-22.21735001
152.6471252	-22.09456444
152.624527	-22.10386276
150.9157562	-23.16776657
152.5335846	-22.10583496
152.7417145	-22.09586525
152.609314	-22.12369537
152.6288757	-22.12538719
152.6763458	-22.12095451
152.8011627	-22.11499977
150.9916687	-23.11747551
150.905426	-23.14964104
150.8041992	-23.17276382
150.9576569	-23.15748978
152.0274353	-23.59870148
150.3075562	-22.23665047
152.1474304	-23.63306427
150.2700195	-22.22875595
152.7461548	-22.11695099
152.5317993	-22.1481514
150.9861298	-23.17248726
150.2288208	-22.28556442
152.5975952	-22.14977264
152.7605591	-22.15019226
152.553009	-22.15541458
150.2921448	-22.28166962
152.6524963	-22.16170502
150.9660339	-23.18922997
150.9346619	-23.18856049
150.4740906	-22.20664406
150.9755707	-23.1511116
152.1809387	-23.69460678
152.2719421	-23.75748634
150.2839356	-22.33703995
152.287262	-23.8077755
150.434494	-22.24900055
150.4191589	-22.29171562
152.5234528	-22.1792717
152.6044617	-22.18705177
152.6269074	-22.18472099
150.9699097	-23.20013618
152.6981812	-22.17048645
152.761322	-22.18341255
150.9676819	-23.21115875
150.8733521	-23.24311829
150.7982636	-23.17797852
152.3609619	-23.86657143
150.3017883	-22.30827332
150.2399597	-22.30942726
152.5549011	-22.20296288
152.7570496	-22.20902634
152.6186676	-22.22284508
152.5274353	-22.24028587
152.6536865	-22.24532127
150.8863983	-23.27748299
150.8263092	-23.2846508
150.8304596	-23.30085564
150.922226	-23.30302429
150.8486328	-23.3140049
150.9299011	-23.33209991
152.387207	-23.90178299
152.3967896	-23.92109871
150.8158569	-23.22341156
150.8250732	-23.23466301
151.3181305	-23.77182007
151.2648926	-23.79853249
150.2046204	-22.32010651
150.4522858	-22.30839729
150.3137054	-22.32761955
152.6821899	-22.24365234
152.5608368	-22.25679016
152.6046906	-22.26438522
150.9376679	-23.3489666
150.943161	-23.3606739
152.73732	-22.27070427
152.662796	-22.30785561
150.813858	-23.35746956
150.8580322	-23.42201424
151.0850525	-23.15463829
151.3381043	-23.83421516
152.0871735	-23.6794548
151.5954437	-23.42732811
151.8163147	-23.49989891
151.8165588	-23.50948524
150.3275909	-22.35583687
150.6450653	-22.00650597
152.7365112	-22.29887009
150.2679596	-22.35756111
150.3386231	-22.43372345
152.7290039	-22.32504654
152.6802521	-22.33198547
152.7306213	-22.34350204
152.5445404	-22.3670311
152.5605164	-22.37986755
151.070694	-23.16266632
151.0789795	-23.16329956
151.1004028	-23.19775391
151.1541443	-23.4000721
150.540802	-22.2659111
150.2589111	-22.34176254
150.6495667	-22.02905846
152.7062836	-22.36080551
152.7198944	-22.35609627
150.6724243	-22.08842659
151.1835938	-23.40786171
151.168869	-23.41720963
150.7158051	-22.33778381
150.6820374	-22.35803413
150.5075836	-22.38270569
150.7979431	-22.56382942
150.9596252	-22.65620041
151.9040222	-23.18507195
150.9943085	-22.73053741
150.8116303	-22.79780006
150.7921295	-22.93373299
150.6598816	-22.33389854
150.7417603	-22.40484238
150.7464752	-22.41151047
150.7305298	-22.4309597
150.7706299	-22.51808167
151.8877411	-23.20534706
151.7827454	-23.24594116
151.9402924	-23.26951599
151.770752	-23.29514885
143.9767914	-11.73175335
151.0745763	-23.15541323
